setCode,rarity,subtype_category,Common,Rare,Uncommon,Mythical,Angle,Other,Human,Zombies
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,mythic,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Human,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
